   10.1. Tasa de participación,   10.2. Tasa de desocupación,   10.3. Tasa de ocupación parcial y desocupación,   10.4. Tasa de presión general,   10.5. Tasa de trabajo asalariado,   10.6. Tasa de subocupación,   10.7. Tasa de condiciones críticas de ocupación,   10.8. Tasa de ocupación en el sector informal (TOSI 1),   10.9. Tasa de informalidad laboral (TIL 1),   10.10. Tasa de ocupación en el sector informal (TOSI 2),   10.11. Tasa de informalidad laboral (TIL 2)
59,3.8,9.6,8.5,59.1,8.9,15.1,28,59.1,32.9,53.7
58.9,3.5,9.3,8,58.7,7.5,14.7,28.1,59.4,33,54
59.7,3.8,9.2,8.1,58.5,7.3,14.1,28,59.7,33,54
59.7,3.1,8.7,6.7,59.6,6.4,13.3,28.3,59.6,33.2,54.1
59.6,3.5,9,7.2,60.1,6.2,13.1,27.7,58.6,32.2,53.4
59.8,3.1,8.9,6.7,60.2,6,11.9,27.3,59.1,31.8,53.7
60.5,4,9.6,8.1,59.8,8.2,12.1,26.8,58.1,31.2,52.6
60.5,3.6,9.6,7.2,60.5,7.1,11.8,26.8,57.7,31.2,52.3
59.8,3.9,10.1,7.8,60.6,7.8,11.6,27,57.5,31.3,52.4
59.9,3.3,9.5,7.3,60.4,7,11,27.2,58,31.5,52.9
59.9,3.8,9.6,7.1,60.9,6.9,11.3,27,57.7,31.3,52.3
60.9,3.5,10.3,7,60.8,7.2,10.9,27.4,58.3,31.7,53.2
60,3.9,10.2,7.2,61.2,6.7,10.5,27.5,57.7,31.8,52.8
60.4,3.4,9.7,7.4,61,6.9,10.7,27.6,58.3,31.8,53.3
60.1,4.1,9.8,7.4,61,6.8,10.5,27.2,58,31.5,52.7
59.4,4.2,10.2,7.4,63.2,7.2,10.6,27,58.5,31.4,53.1
59.1,5,10.6,8.8,62.3,8,12.2,28.1,58.6,32.3,53.9
59.3,5.1,11.4,8.6,61.2,11.1,12.9,28.2,59.5,32.6,54.6
60.6,6.1,12.1,9.7,60.4,8.8,12.4,28.2,59.8,32.8,54.5
60.5,5.2,11.9,9.1,60.5,8.8,12.1,28.4,60,33.1,54.9
59.3,5.3,11.6,9.8,61.6,9.4,12.3,28.4,59.5,32.8,54.9
60.3,5.2,11.8,9.2,60.8,9,12,28.7,59.9,33.3,55
60.1,5.6,11.9,9.4,61.1,8.6,11.6,27.8,59.3,32.3,54.1
59,5.3,11.1,8.8,64.8,7.6,12,26.9,59.3,31.4,54
58.7,5.2,10.8,9.2,62.4,8.2,12,28.2,59.2,32.5,54.4
59.6,5.2,11.2,8.9,62.1,8.3,11.1,28.6,59.2,33,54.4
60.1,5.5,11.5,9.4,61.6,8.9,11.2,28.5,59.6,33.1,54.5
60.6,4.9,11.7,8.7,61.8,8.9,11,28.9,59.7,33.5,54.7
59.6,4.9,11,9.1,62,8.6,12.1,28.8,59.4,33.2,54.7
60.9,4.8,11.6,8.8,62.1,8.9,11.7,29.1,59.6,33.6,54.7
61.1,5.1,11.6,9.1,61.6,8.7,11.9,29.1,59.8,33.7,54.8
60.1,4.9,11.1,8.5,65,8,11.6,27.8,59.6,32.4,54.4
59.3,4.9,10.7,9,62.9,8.2,11.8,28.6,58.7,33,53.9
60.5,5,11.5,9.2,62.7,8.6,12.1,28.6,58.9,33,54
60.5,5.2,11.5,9.2,62.6,8.5,12.2,28.1,58.9,32.5,53.8
60.8,4.6,11.2,8.5,63.1,8.2,11.9,27.9,58.6,32.3,53.6
59.8,4.8,11,8.9,63.7,8.3,11.7,27.8,58,32.1,53
59.9,4.9,11.3,8.7,63.7,8.2,11.4,27.3,57.6,31.6,52.5
59.9,5.2,11.3,9.1,63.6,8.1,11.7,27.1,57.9,31.5,52.6
59.5,4.4,10.4,8.1,63.8,8,12,27.5,57.9,31.8,52.8
59.2,4.2,10.3,8.3,64,8.1,12.2,27.1,57.6,31.2,52.8
59.7,4.3,10.7,8.4,63.8,8.3,12.2,27.3,57.8,31.5,52.8
60,4.6,10.7,8.5,63.4,8.5,12.7,27.4,57.8,31.6,52.9
60.4,4.2,10.8,8.1,64,8.6,12.8,27.8,58.2,32,53.4
